T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
1158.305908,2343.63186,1.59000003,5.04006195,0.435031235,10.6298323,0.819832027,5.08068848,1.20858964,11.0656979,60.6775267,0.912817423,23,1771147871969106,-12.978843,-3.46301749,0.711180945,56.4186859,49.1843338,-0.34407309,987,15,8.87945938,-2.72497129,-0.23693924,-2.72555901,4.54393019,0.730799973,4.92515907,1.04120736,0.127787846,3.10478704,2026-02-15T09:31:11.969Z
1158.315918,2343.63671,1.59000003,4.56180048,0.740228176,10.3326044,0.522604167,5.08077908,1.21393507,11.1213482,60.7251494,0.916887578,23,1771147871978159,-13.0240538,-3.45897838,-0.276126004,56.5832901,49.1843338,-0.344073063,987,15,8.90892601,-2.75158644,-0.202363054,-2.59567117,4.57000569,0.730799973,5.10261572,1.03035386,0.129016544,3.10695538,2026-02-15T09:31:11.978Z
1158.325928,2343.64156,1.59000003,5.42401934,-0.669565022,10.9603338,1.15033305,5.0808692,1.21928051,11.1769986,60.772772,0.920957732,23,1771147871987212,-12.8240884,-3.79405565,-0.775368286,56.7478943,49.1843338,-0.344073036,987,15,8.93839359,-2.77820182,-0.16613163,-2.46655752,4.59614202,0.730799973,5.26135945,1.01950037,0.130245242,3.10170063,2026-02-15T09:31:11.987Z
1158.335938,2343.64641,1.59004331,5.78471518,-0.564100981,11.5134125,1.70341194,5.0808692,1.22462594,11.232649,60.8203947,0.925027886,23,1771147871996285,-9.76302666,-3.56925617,-1.87389474,56.9701843,49.1843338,-0.344073006,987,15,8.96786022,-2.80481696,-0.129352096,-2.35374705,4.62233845,0.736713111,5.44978788,1.00864687,0.131473939,3.08846189,2026-02-15T09:31:11.996Z
1158.345947,2343.65126,1.59053183,5.51289082,1.44548154,10.5225687,0.712568641,5.07993603,1.22997138,11.2882994,60.8680173,0.92909804,23,1771147872005565,-5.6970956,-3.31794701,-2.91480922,57.7849312,49.1843338,-0.344072939,987,15,8.9973278,-2.83143234,-0.0949508934,-2.27654157,4.64859431,0.803358614,5.64956798,0.997793375,0.132702637,3.0645367,2026-02-15T09:31:12.005Z
1158.355835,2343.6561,1.59147894,4.8476181,0.0289216638,9.47408485,-0.335915595,5.07804203,1.23531681,11.3439498,60.91564,0.933168194,23,1771147872015059,-3.21297723,-3.29734975,-3.82326054,59.2100906,49.1843338,-0.344072834,988,15,9.02679443,-2.85804749,-0.0615036561,-2.23150371,4.67490887,0.93257618,5.83998208,0.98693988,0.133931334,3.03046407,2026-02-15T09:31:12.015Z
1158.365845,2343.66095,1.59242833,3.66022944,0.462209851,10.9443884,1.13438773,5.07614326,1.24066224,11.3996002,60.9632627,0.937238349,23,1771147872024553,-1.21107116,-3.79018658,-4.84225073,60.6383858,49.1843338,-0.34407273,988,15,9.05626202,-2.88466263,-0.0261029143,-2.20939519,4.70128149,1.06211507,6.00272969,0.976086384,0.135160032,2.98718373,2026-02-15T09:31:12.024Z
1158.375854,2343.6658,1.59337771,3.4456954,1.58732319,9.57252502,-0.237475038,5.07424402,1.24600768,11.4552506,61.0108853,0.941308503,23,1771147872034047,-3.09179106,-4.54097181,-5.21064105,62.0666809,49.1843338,-0.344072625,988,15,9.08572865,-2.91127801,0.0155085965,-2.18791093,4.72771155,1.19165409,6.121376,0.965232889,0.13638873,2.9369701,2026-02-15T09:31:12.034Z
1158.385864,2343.67065,1.59432709,3.14248157,0.756347299,10.324028,0.514027953,5.07234526,1.25135311,11.5109009,61.058508,0.945378657,23,1771147872043542,-5.95331612,-5.05936779,-5.44691168,63.494976,49.1843338,-0.34407252,988,15,9.11519527,-2.93789315,0.063460935,-2.14274346,4.75419843,1.3211931,6.23138834,0.954379393,0.137617427,2.88373545,2026-02-15T09:31:12.043Z
1158.395874,2343.6755,1.59527647,2.34018397,2.35758686,8.99377346,-0.816226542,5.07044649,1.25669855,11.5665513,61.1061307,0.949448811,23,1771147872053035,-6.20679468,-5.06497028,-6.44131301,64.9232712,49.1843338,-0.344072416,988,15,9.14466286,-2.96450853,0.114033219,-2.08200343,4.78074154,1.45073211,6.32967866,0.943525898,0.138846125,2.82435716,2026-02-15T09:31:12.053Z
1158.405884,2343.68034,1.59622598,1.78616583,0.627271533,9.6960907,-0.113909952,5.06854773,1.26204398,11.6222017,61.1537533,0.953518966,23,1771147872062530,-7.75568768,-5.43166749,-6.84790229,66.3515701,49.1843338,-0.344072311,988,15,9.17412949,-2.99112368,0.166463414,-2.01226668,4.80734046,1.58027196,6.3983887,0.932672402,0.140074822,2.75797788,2026-02-15T09:31:12.062Z
1158.415894,2343.68522,1.59718072,1.73978019,-0.783089519,10.0022373,0.192236573,5.06663847,1.26738942,11.6778521,61.201376,0.95758912,23,1771147872072077,-7.75546914,-5.26916405,-7.51621335,67.7878189,49.1843338,-0.344072206,988,15,9.20359707,-3.01773906,0.219916166,-1.93478656,4.83414294,1.71053267,6.44673482,0.921818906,0.14130352,2.68623063,2026-02-15T09:31:12.072Z
1158.425903,2343.6901,1.59813643,2.14292574,1.48182881,9.92943287,0.119432643,5.06472731,1.27273485,11.7335025,61.2489987,0.961659274,23,1771147872081634,-8.71529223,-5.58047971,-7.95608315,69.2255783,49.1843338,-0.3440721,988,15,9.2330637,-3.0443542,0.274112231,-1.85251072,4.86102878,1.84092975,6.49319218,0.910965411,0.142532218,2.60894353,2026-02-15T09:31:12.081Z
1158.435913,2343.69495,1.59908581,2.63962436,-0.491449088,9.92551327,0.115512796,5.06282854,1.27808029,11.7891529,61.2966213,0.965729428,23,1771147872091128,-8.88042249,-5.09407289,-8.00463992,70.6538773,49.1843338,-0.344071996,988,15,9.26253128,-3.07096934,0.327430548,-1.76461718,4.88779201,1.97046959,6.55395652,0.900111915,0.143760915,2.52921754,2026-02-15T09:31:12.091Z
1158.445923,2343.70277,1.59978211,3.14187574,-0.290971518,10.2282763,0.418275565,5.06057262,1.28342572,11.8448032,61.344244,0.969799582,23,1771147872101412,-4.13131342,-5.04668717,-9.06267645,71.9456177,49.1843338,-0.344071869,988,15,9.29199791,-3.09758472,0.378084658,-1.69964514,4.91460865,2.09978509,6.63224487,0.88925842,0.144989613,2.44395906,2026-02-15T09:31:12.101Z
1158.455933,2343.71623,1.59999919,3.63006854,1.27003109,9.55315685,-0.256843269,5.05764008,1.28877116,11.9004536,61.3918667,0.973869737,23,1771147872113191,-0.74449793,-4.52840941,-9.77180256,72.9788589,49.1843338,-0.344071702,988,15,9.32146549,-3.12419987,0.425910906,-1.67530627,4.94147834,2.22867846,6.7280824,0.878404924,0.14621831,2.3498751,2026-02-15T09:31:12.113Z
1158.465942,2343.73223,1.60000002,3.60682344,0.699925303,11.3257799,1.5157795,5.05440235,1.29411659,11.956104,61.4394893,0.977939891,23,1771147872125646,-2.13694662,-3.81328808,-9.90098776,73.8954163,49.1843338,-0.344071517,988,15,9.35093212,-3.15081525,0.467575232,-1.66090619,4.96840064,2.35738111,6.84078871,0.867551429,0.147447008,2.25160651,2026-02-15T09:31:12.125Z
1158.475952,2343.74824,1.60000002,3.16081738,1.24569094,10.1330471,0.323046982,5.0511632,1.29946202,12.0117544,61.487112,0.982010045,23,1771147872138102,-5.37403892,-2.84909156,-10.4140937,74.8115311,49.1843338,-0.344071331,988,15,9.3803997,-3.17743039,0.50084996,-1.62337217,4.99537512,2.48608327,6.95180207,0.856697933,0.148675706,2.15012771,2026-02-15T09:31:12.138Z
1158.485840,2343.76424,1.60000002,2.53985453,0.843315303,10.1553183,0.345317662,5.047925,1.30480746,12.0674048,61.5347347,0.986080199,23,1771147872150559,-7.05979884,-2.32384991,-10.4061217,75.7276535,49.1843338,-0.344071146,988,15,9.40986633,-3.20404553,0.527004617,-1.56050383,5.02240132,2.61478496,7.04695477,0.845844438,0.149904403,2.04485866,2026-02-15T09:31:12.150Z
1158.495850,2343.78025,1.60000002,2.49508023,0.344753832,9.78385067,-0.0261502005,5.04468632,1.31015289,12.1230552,61.5823573,0.990150354,23,1771147872163015,-4.86606357,-2.18111923,-10.8939688,76.6437759,49.1843338,-0.34407096,988,15,9.43933392,-3.23066092,0.549508168,-1.50092214,5.04947891,2.74348688,7.11807655,0.834990942,0.151133101,1.93846448,2026-02-15T09:31:12.163Z
1158.505859,2343.79626,1.60000002,2.48064351,-0.306117326,9.46790504,-0.342095017,5.04144716,1.31549833,12.1787056,61.62998,0.994220508,23,1771147872175472,-1.44795123,-1.83030866,-11.1315692,77.5598907,49.1843338,-0.344070774,988,15,9.46880054,-3.25727606,0.569547447,-1.46936632,5.07660754,2.87218881,7.18714697,0.824137447,0.152361798,1.82844538,2026-02-15T09:31:12.175Z
1158.515869,2343.81227,1.59999835,2.80464029,0.196135715,9.76600838,-0.0439921655,5.03821135,1.32084376,12.2343559,61.6776027,0.998290662,23,1771147872187926,2.16467025,-1.73045355,-11.2996006,78.4754333,49.1843338,-0.344070589,988,15,9.49826717,-3.28389144,0.58733437,-1.47292889,5.10378686,3.00082588,7.25526727,0.813283951,0.153590496,1.71639976,2026-02-15T09:31:12.187Z
1158.525879,2343.82828,1.59937048,3.28709555,0.928589344,9.592906,-0.217094138,5.03612375,1.3261892,12.2900063,61.7252253,1.00236082,23,1771147872199339,5.42929229,-1.53258328,-11.6077618,79.1723785,49.1843338,-0.344070419,988,15,9.52773476,-3.31050658,0.603634599,-1.51084576,5.13101682,3.10524631,7.3346256,0.802430456,0.154819194,1.6019762,2026-02-15T09:31:12.199Z
1158.535889,2343.84438,1.5974704,3.78436112,2.12707496,9.49651527,-0.313485384,5.03634882,1.33153463,12.3456567,61.772848,1.00643097,23,1771147872208702,7.02863173,-1.3495784,-11.7493083,79.4302902,49.1843338,-0.344070279,988,15,9.55720139,-3.33712196,0.618032239,-1.57306679,5.15844873,3.1611836,7.43081421,0.79157696,0.156047891,1.48530547,2026-02-15T09:31:12.208Z
1158.545898,2343.86049,1.59496129,4.12605953,1.89896309,9.67159081,-0.138409153,5.03768682,1.33688007,12.4013071,61.8204707,1.01050112,23,1771147872217066,5.60041894,-1.01180524,-11.6938146,79.4765549,49.1843338,-0.344070154,988,15,9.58666897,-3.36373711,0.629828449,-1.63615387,5.18595982,3.19370151,7.54420849,0.780723464,0.157276589,1.36820408,2026-02-15T09:31:12.217Z
1158.555908,2343.8765,1.59246874,4.15770912,2.31624031,10.5081625,0.698161721,5.03901672,1.3422255,12.4569575,61.8680933,1.01457128,23,1771147872225374,3.51905501,-0.784472057,-11.7374392,79.5225296,49.1843338,-0.344070031,988,15,9.6161356,-3.39035225,0.638799965,-1.68169661,5.21333965,3.22600579,7.66904224,0.769869969,0.158505287,1.2511619,2026-02-15T09:31:12.225Z
1158.565918,2343.89251,1.58997619,3.89442587,2.25665188,9.87226772,0.0622671247,5.04034615,1.34757094,12.5126079,61.915716,1.01864143,23,1771147872233683,0.71524514,-0.782098963,-11.7250849,79.5684891,49.1843338,-0.344069907,988,15,9.64560318,-3.41696763,0.646625169,-1.7028338,5.24076874,3.2583096,7.79404067,0.759016473,0.159733984,1.13396379,2026-02-15T09:31:12.233Z
1158.575928,2343.90852,1.58748353,3.46554852,1.93601418,10.0577898,0.247789189,5.04167509,1.35291637,12.5682583,61.9633387,1.02271159,23,1771147872241991,-1.31538089,-0.766601167,-11.7664696,79.6144485,49.1843338,-0.344069783,988,15,9.67506981,-3.44358277,0.65436104,-1.6998262,5.26824694,3.29061365,7.90859543,0.748162978,0.160962682,1.01662041,2026-02-15T09:31:12.241Z
1158.585938,2343.92453,1.58499098,2.88571668,2.17546535,10.563323,0.753323078,5.04300451,1.3582618,12.6239086,62.0109613,1.02678174,23,1771147872250300,-2.1259295,-0.761368839,-12.0199376,79.660408,49.1843338,-0.344069659,988,15,9.70453739,-3.47019815,0.661993411,-1.68263255,5.29577404,3.32291746,8.00685579,0.737309482,0.162191379,0.897803169,2026-02-15T09:31:12.250Z
1158.595947,2343.94054,1.58249831,2.42244196,1.49956179,10.3158178,0.505816936,5.04433441,1.36360724,12.679559,62.058584,1.0308519,23,1771147872258609,-2.20792615,-0.958142036,-12.2312745,79.7063675,49.1843338,-0.344069535,988,15,9.73400402,-3.4968133,0.670583538,-1.66098404,5.32334987,3.35522151,8.08355596,0.726455987,0.163420077,0.776664387,2026-02-15T09:31:12.258Z
1158.605835,2343.95655,1.58000576,2.00749493,1.18514764,10.0220842,0.212084025,5.04566336,1.36895267,12.7352094,62.1062066,1.03492205,23,1771147872266917,-0.766669317,-0.829958262,-12.5158852,79.7523346,49.1843338,-0.344069412,988,15,9.7634716,-3.52342868,0.679623806,-1.6459504,5.35097426,3.38752532,8.14373744,0.715602491,0.164648775,0.651539026,2026-02-15T09:31:12.266Z
1158.615845,2343.97256,1.57751322,1.75769699,0.985029519,10.3886442,0.57864362,5.04699278,1.37429811,12.7908598,62.1538293,1.0389922,23,1771147872275226,1.25922077,-0.758097514,-12.8539596,79.7983017,49.1843338,-0.344069288,988,15,9.79293823,-3.55004382,0.687556686,-1.64840102,5.37864706,3.41982961,8.18804528,0.704748996,0.165877472,0.52481519,2026-02-15T09:31:12.275Z
1158.625854,2343.98856,1.57502055,1.68428838,0.851569831,10.3062639,0.496263623,5.04832268,1.37964354,12.8465102,62.201452,1.04306236,23,1771147872283534,4.10356038,-0.7126772,-13.1921661,79.8442612,49.1843338,-0.344069164,988,15,9.82240582,-3.57665896,0.694903609,-1.67517498,5.40636818,3.45213342,8.22319673,0.6938955,0.16710617,0.394713252,2026-02-15T09:31:12.283Z
1158.635864,2344.00457,1.57252991,1.77459788,1.34377909,9.67568493,-0.134315431,5.04964972,1.38498898,12.9021606,62.2490746,1.04713251,23,1771147872291846,6.50474677,-0.767365987,-13.5042903,79.8898697,49.1843338,-0.34406904,988,15,9.85187244,-3.60327435,0.70229634,-1.72815307,5.43413751,3.48455143,8.25562807,0.683042005,0.168334867,0.261362713,2026-02-15T09:31:12.291Z
1158.645874,2344.02058,1.5706389,2.14327693,1.75772369,10.0651541,0.255153388,5.05043221,1.39033441,12.957811,62.2966973,1.05120267,23,1771147872300979,7.00636039,-0.817553124,-13.6902332,79.8244171,49.1843338,-0.344068884,988,15,9.88134003,-3.62988949,0.710212966,-1.79564021,5.46195497,3.55296421,8.29125103,0.672188509,0.169563565,0.125523657,2026-02-15T09:31:12.300Z
1158.655884,2344.03659,1.57000005,2.30935884,1.88066161,9.98001957,0.17001909,5.05007601,1.39567985,13.0134613,62.34432,1.05527282,23,1771147872311829,5.08283325,-1.12078939,-13.79377,79.5270233,49.1843338,-0.34406866,988,15,9.91080666,-3.65650487,0.71989375,-1.85603655,5.48982066,3.69654298,8.34006273,0.661335013,0.170792263,-0.0117617858,2026-02-15T09:31:12.311Z
