T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
944.623718,1773.47671,0.959999979,3.09745145,1.48039997,7.92923164,-1.88076854,6.11747026,1.86549003,12.359215,82.8922776,0.828695489,21,1771147872229869,21.8190496,0.599045761,-13.7118702,72.2226944,49.184082,-0.344081314,823,30,6.47421932,-3.16221094,1.13410174,-6.35220676,4.9116882,2.8164618,7.07060231,0.619150212,0.0905665253,-1.46221471,2026-02-15T09:31:12.229Z
944.633728,1773.48047,0.959999979,3.04544425,1.89416957,7.98226738,-1.82773304,6.11599159,1.8884001,12.473028,83.1363323,0.831586243,21,1771147872242194,15.5502486,1.30249207,-12.9245624,71.9860535,49.184082,-0.344081153,823,30,6.49308491,-3.20468235,1.12459989,-6.53884043,4.9363632,2.91807199,7.16043368,0.61957577,0.0902828197,-1.59526311,2026-02-15T09:31:12.242Z
944.643738,1773.48425,0.959999979,2.83390188,2.04445457,7.56489658,-2.24510384,6.11450815,1.91118014,12.5865321,83.3804701,0.834474333,21,1771147872254557,8.74370304,2.12831194,-12.4438743,71.7486877,49.184082,-0.34408099,823,30,6.51185036,-3.24695086,1.1074586,-6.6601586,4.96116155,3.01999259,7.24774371,0.619990935,0.09,-1.72197921,2026-02-15T09:31:12.254Z
944.653687,1773.48802,0.959999979,2.53859186,2.27804708,7.84478807,-1.96521211,6.11302423,1.89245013,12.6014471,83.6511513,0.836512274,21,1771147872266920,0.651833145,3.15241808,-12.016304,71.5113144,49.184082,-0.344080828,823,30,6.49867964,-3.2244153,1.08092394,-6.7074105,4.98600661,3.12191153,7.32727972,0.617087972,0.09,-1.84490828,2026-02-15T09:31:12.266Z
944.663696,1773.49178,0.959999979,2.6491859,3.38464117,8.01128101,-1.79871941,6.11154556,1.87372011,12.616362,83.9218325,0.838550215,21,1771147872279245,-9.68128927,4.0223142,-11.5310608,71.2746811,49.184082,-0.344080667,823,30,6.48550892,-3.20187998,1.04508952,-6.66235752,5.0108227,3.22352147,7.3951865,0.614185009,0.09,-1.9625326,2026-02-15T09:31:12.279Z
944.673706,1773.49555,0.959999979,2.22643757,3.55822921,8.93564415,-0.874356151,6.11006641,1.8549901,12.631277,84.1925137,0.840588156,21,1771147872291570,-22.5737552,4.62333107,-10.618311,71.0381241,49.184082,-0.344080505,823,30,6.4723382,-3.17934442,1.0019064,-6.50130251,5.03568452,3.32512307,7.46665907,0.611282046,0.09,-2.07317586,2026-02-15T09:31:12.291Z
944.683716,1773.49931,0.959999979,2.15710926,2.94079137,8.53146648,-1.27853394,6.10874367,1.83626008,12.646192,84.4631949,0.842626097,21,1771147872302595,-36.0041455,4.76193883,-9.53016093,71.2414474,49.184082,-0.344080362,823,30,6.45916748,-3.15680885,0.95502542,-6.20865915,5.06059151,3.38499045,7.52244714,0.608379083,0.09,-2.17381673,2026-02-15T09:31:12.302Z
944.693726,1773.50307,0.959999979,2.10367537,2.38552642,8.57848167,-1.2315191,6.10762072,1.81753006,12.661107,84.7338761,0.844664038,21,1771147872311953,-49.3692972,4.99423484,-8.41079077,72.0087967,49.184082,-0.344080241,823,30,6.44599676,-3.13427353,0.90629101,-5.7821433,5.08554307,3.39134383,7.57543277,0.60547612,0.09,-2.26342852,2026-02-15T09:31:12.311Z
944.703735,1773.50685,0.959999979,1.88467681,1.42584205,8.89766216,-0.912338495,6.10653877,1.79880005,12.676022,85.0045573,0.846701979,21,1771147872320970,-60.6601474,5.16743327,-7.3952935,72.903595,49.184082,-0.344080126,823,30,6.43282604,-3.11173797,0.855531398,-5.23247795,5.11061523,3.38584685,7.6262166,0.602573157,0.09,-2.3423769,2026-02-15T09:31:12.320Z
944.713684,1773.51062,0.959999979,1.05032778,-0.142731041,9.35724449,-0.452755898,6.10545683,1.78007003,12.690937,85.2752385,0.84873992,21,1771147872329985,-73.3911167,6.06650198,-5.86643536,73.7985992,49.184082,-0.34408001,823,30,6.41965532,-3.0892024,0.799075611,-4.55881004,5.13573058,3.38032937,7.66905562,0.599670194,0.09,-2.4090278,2026-02-15T09:31:12.329Z
944.723694,1773.51438,0.959999979,-0.00726958131,-1.04819989,9.80930424,-0.000696226023,6.10437822,1.76134002,12.7058519,85.5459197,0.850777861,21,1771147872338973,-77.824431,6.86292445,-4.93835918,74.6908951,49.184082,-0.344079895,823,30,6.4064846,-3.06666708,0.734495423,-3.80349157,5.16081277,3.3748281,7.68155897,0.596767231,0.09,-2.46300358,2026-02-15T09:31:12.338Z
944.733704,1773.51815,0.959999979,-1.1411134,-1.71349752,10.5613642,0.751363873,6.10329962,1.74261,12.7207669,85.8166009,0.852815802,21,1771147872347963,-77.321865,7.67044657,-4.23459326,75.5831833,49.184082,-0.34407978,823,30,6.39331388,-3.04413152,0.661903399,-3.02851446,5.1859374,3.36932707,7.65615396,0.593864269,0.09,-2.50882703,2026-02-15T09:31:12.347Z
944.743713,1773.52191,0.959999979,-2.23384786,-2.52083445,11.2748728,1.46487188,6.10222101,1.72387999,12.7356819,86.0872821,0.854853743,21,1771147872356951,-74.0340675,8.08082208,-3.58458419,76.4754715,49.184082,-0.344079665,823,30,6.38014317,-3.02159619,0.583223682,-2.2724748,5.211104,3.36382627,7.59045268,0.590961306,0.09,-2.54788444,2026-02-15T09:31:12.356Z
944.753723,1773.52567,0.959999979,-3.15495539,-2.77385378,11.7726536,1.96265316,6.10114241,1.70514997,12.7505969,86.3579633,0.856891683,21,1771147872365939,-68.2400752,8.04031528,-3.11161002,77.3677673,49.184082,-0.344079549,823,30,6.36697245,-2.99906063,0.502696835,-1.56182635,5.23631211,3.35832524,7.48634236,0.588058343,0.09,-2.58133044,2026-02-15T09:31:12.365Z
944.763733,1773.52945,0.959999979,-3.24679542,-3.03961754,12.2463388,2.43633842,6.10006046,1.68641996,12.7655119,86.6286445,0.858929624,21,1771147872374955,-60.7007309,7.68836685,-2.68747243,78.2627945,49.184082,-0.344079434,823,30,6.35380173,-2.97652507,0.424131866,-0.917787991,5.26163866,3.35280752,7.35039646,0.58515538,0.09,-2.61029551,2026-02-15T09:31:12.374Z
944.773682,1773.53322,0.959999979,-2.55986714,-2.97115874,12.66364,2.85363936,6.09897852,1.66768994,12.7804269,86.8993257,0.860967565,21,1771147872383971,-51.6239791,7.2145972,-2.36849919,79.1577911,49.184082,-0.344079318,823,30,6.34063101,-2.95398974,0.349235709,-0.353294081,5.28700549,3.34729004,7.2119879,0.582252417,0.09,-2.63570461,2026-02-15T09:31:12.383Z
944.783691,1773.53699,0.959999979,-2.30875015,-1.99708152,12.2775059,2.46750569,6.09790134,1.64895993,12.7953418,87.1700069,0.863005506,21,1771147872392960,-42.09205,6.73001544,-2.13862946,80.0494919,49.184082,-0.344079203,823,30,6.32746029,-2.93145418,0.279578305,0.114875305,5.31233567,3.34180045,7.10068142,0.579349454,0.09,-2.65821938,2026-02-15T09:31:12.392Z
944.793701,1773.54549,0.959999979,-2.00981188,-0.625627875,11.7787237,1.96872294,6.09758806,1.63022991,12.8102568,87.4406881,0.865043447,21,1771147872402084,-35.5907994,6.661231,-1.846241,80.5820236,49.184082,-0.344079085,823,30,6.31428957,-2.90891862,0.21268706,0.502942304,5.33770566,3.34330869,6.99976979,0.576446491,0.09,-2.67812572,2026-02-15T09:31:12.402Z
944.803711,1773.56108,0.959999979,-0.795516014,0.43011719,11.6997461,1.88974619,6.09842396,1.61149989,12.8251718,87.7113693,0.867081388,21,1771147872411412,-32.5301245,6.81948415,-1.37118315,80.5744629,49.184082,-0.344078963,823,30,6.30111885,-2.8863833,0.145349549,0.843220531,5.36311511,3.35534024,6.91085219,0.573543528,0.09,-2.69419806,2026-02-15T09:31:12.411Z
