T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
1157.257812,1794.82584,0.959999979,0.0293198396,-0.687077761,9.50341225,-0.306588501,2.12816,0.2597676,3.5445999,85.3658841,0.61965711,21,1771148103827508,-24.2050569,0.394585012,5.1146153,103.345596,49.1841812,-0.344087219,832,30,3.60900521,-0.671230614,-0.129891631,-1.61332435,3.91487377,0.664818823,3.08523319,0.440787904,0.125353494,2.20526067,2026-02-15T09:35:03.827Z
1157.267822,1794.82762,0.959999979,0.000370082213,0.0460585281,9.49362469,-0.316375732,2.12791133,0.260013986,3.50548468,85.8261185,0.621918456,21,1771148103835800,-21.2239055,0.332879096,4.98054291,104.643898,49.1841812,-0.344087195,832,30,3.68068695,-0.67675215,-0.133525701,-1.38638664,3.93859484,0.696460366,3.09457687,0.441314269,0.124476218,2.25568787,2026-02-15T09:35:03.835Z
1157.277832,1794.82941,0.959999979,0.066502437,0.308459014,9.16367912,-0.646321058,2.12766266,0.260260373,3.46636945,86.2863529,0.624179802,21,1771148103844092,-19.7595312,0.22593914,4.89165841,105.942192,49.1841812,-0.34408717,832,30,3.75236893,-0.682273746,-0.136317589,-1.18166225,3.96237566,0.72810185,3.10301966,0.441840635,0.123598942,2.30500115,2026-02-15T09:35:03.844Z
1157.287842,1794.8312,0.959999979,0.151225418,0.613035262,9.27013206,-0.539868712,2.12741375,0.26050676,3.42725423,86.7465873,0.626441147,21,1771148103852384,-18.5181759,0.261213129,4.69459218,107.240486,49.1841812,-0.344087145,832,30,3.82405066,-0.687795281,-0.138750802,-0.990454387,3.98621534,0.759743392,3.11399349,0.442367,0.122721667,2.3528866,2026-02-15T09:35:03.852Z
1157.297852,1794.83299,0.959999979,0.180407599,0.569402933,9.28805828,-0.521941841,2.12716508,0.260753146,3.388139,87.2068217,0.628702493,21,1771148103860675,-17.1326472,0.398897475,4.52913564,108.53878,49.1841812,-0.34408712,832,30,3.8957324,-0.693316877,-0.142047955,-0.812372359,4.01011305,0.791384935,3.12814529,0.442893365,0.121844391,2.39896046,2026-02-15T09:35:03.860Z
1157.307861,1794.83478,0.959999979,0.120008871,0.889645934,9.27363586,-0.536364377,2.12691641,0.260999533,3.34902377,87.6670561,0.630963839,21,1771148103868967,-15.8985941,0.678438778,4.39958009,109.837082,49.1841812,-0.344087096,832,30,3.96741438,-0.698838413,-0.147430744,-0.647383296,4.03406793,0.823026419,3.1434447,0.443419731,0.120967115,2.44355985,2026-02-15T09:35:03.868Z
1157.317871,1794.83658,0.959999979,0.139772937,1.12832892,9.44286728,-0.367132664,2.12666512,0.261245919,3.30990855,88.1272905,0.633225185,21,1771148103877337,-14.9253941,0.930804208,4.23777995,111.147675,49.1841812,-0.344087071,832,30,4.03909636,-0.704360008,-0.155470336,-0.493418447,4.05830669,0.854967654,3.15665835,0.443946096,0.12008984,2.48670373,2026-02-15T09:35:03.877Z
1157.327881,1794.83838,0.959999979,0.214221939,0.789756179,9.45229816,-0.357702464,2.12641573,0.261492306,3.27079332,88.5875248,0.635486531,21,1771148103885652,-14.2614281,0.942070863,4.07289616,112.449509,49.1841812,-0.344087046,832,30,4.11077785,-0.709881544,-0.164825625,-0.347629928,4.0824395,0.886695445,3.17069295,0.444472462,0.119212564,2.52821577,2026-02-15T09:35:03.885Z
1157.337891,1794.84017,0.959999979,0.318200439,-0.00516872341,9.33356094,-0.476439804,2.12616682,0.261738692,3.2316781,89.0477592,0.637747877,21,1771148103893944,-13.0085113,0.870053114,3.94471991,113.747826,49.1841812,-0.344087021,832,30,4.18245983,-0.71540314,-0.173877053,-0.211419346,4.1065617,0.918337226,3.18750598,0.444998827,0.118335288,2.56826412,2026-02-15T09:35:03.893Z
1157.347900,1794.84195,0.958415806,0.44334206,-1.01249146,9.30063725,-0.509363294,2.12608838,0.261985079,3.19256287,89.5079936,0.640009223,21,1771148103901844,-9.8446831,0.903947036,3.71993294,114.268738,49.1841812,-0.344086998,832,30,4.25414133,-0.720924675,-0.182738569,-0.0972802337,4.13073753,0.926128685,3.20813159,0.445525192,0.117458013,2.6065489,2026-02-15T09:35:03.901Z
